Quarter,MGSC,MGSX,YBWF,YBWG,YBWH,YBWI,YBWL,LF2I,LF2Q,LF2Y,LF32,LF34,LF36,LF38,YBVH,YBVK,YBXD,YBXG,YBXJ,YBXM,YBXP,YBVN,YBVQ,YBXS,YBXV,YBXY,YBYB,YBYE,MGVI,MGXB,YBYH,YBYK,YBYN,YBYQ,YBYT,YBVT,YBVW,YBYW,YBYZ,YBZC,YBZF,YBZI
Jun-Aug 2020,1548948.3970518354,4.554413218275755,1013970.5928246855,235540.05311195628,299437.7511151937,19.331680234481887,154957.0,1525567.8518901835,4.666738665193816,1005247.777275944,232424.2211871734,287895.8534270659,18.87138963175987,151728.0,89959.95369666096,24.60537598621753,62570.1337443206,24026.721346923146,3363.0986054172267,3.738439680346406,*,492301.48672570894,13.202523660861889,351690.5132128021,58668.44811531187,81942.52539759499,16.644785280376404,30353.30437901273,620744.650833512,3.2648458818825805,414450.8676949148,95866.66407029459,110427.1190683028,17.789459630465686,51572.0,345942.3057959534,3.1730854427044597,185259.07817264803,56978.219579426695,103705.00804387871,29.97754432065527,73114.0
Jul-Sep 2020,1658632.5326279472,4.8794915588955705,1062139.5761066165,259581.62075094465,336911.33577038604,20.312596620577658,168684.0,1627799.5137460805,4.987054239164151,1060067.5543697998,256125.73257013364,311606.2268061472,19.14278903358577,156220.0,89065.04807998307,26.34395093554986,60319.35381938576,21368.87648892298,7376.817771674333,8.282505798514508,*,519770.5857199023,13.859053072592467,360137.0266618339,63217.68433901078,96415.87471905758,18.549698149139754,35823.06431754041,674769.1480953067,3.5521518633160643,445984.89304521715,106519.85999126144,122264.39505882814,18.119440612237227,56200.0,375027.75073275506,3.4383011871443374,195698.30258017965,68475.19993174943,110854.248220826,29.558945439165857,77657.0
Aug-Oct 2020,1721155.135327832,5.057790831743876,1094511.4197848693,267354.0432666201,359289.6722763425,20.874915044070555,187745.0,1693518.3936066586,5.1833331357273105,1088618.0421051192,262836.3772682283,342063.974233311,20.1984209634017,175839.0,98045.81673267539,28.925142110508784,69872.74396392636,21744.784142801087,6428.2886259479255,6.556412950768547,*,510295.5117483713,13.626266745810192,351559.96284367784,64452.1475771073,94283.40132758603,18.476235662852066,38884.63852536987,706375.6949735481,3.713091586063181,463980.717527227,107998.59485750899,134396.38258881212,19.026190106080154,68661.0,406438.1118732374,3.7212949970637883,209097.99545003817,73158.5166892027,124181.59973399645,30.55363070201621,80806.0
Sep-Nov 2020,1746527.0621205545,5.128913894489913,1088342.623845464,293666.58133051195,364517.8569445784,20.8710110968448,195446.0,1711110.2788935476,5.234936530216521,1078547.39561879,287698.89174787,344863.9915268875,20.154398917519586,179538.0,85984.88251806117,26.44175074349553,60018.20164957001,21156.976127823706,4809.704740667459,5.593663211271095,*,514535.02818651526,13.6020354792915,346445.4817444683,76999.19067241297,91090.35576963401,17.70343140498773,32629.077156287152,735206.9916121573,3.8686452459421026,462487.4282425926,129999.86843514994,142719.69493441487,19.412178687455082,80402.0,410800.1598038206,3.7549066150688994,219391.51220883318,65510.54609512528,125898.10149986207,30.647042970963117,83030.0
Oct-Dec 2020,1772946.796675607,5.224935457911477,1075453.0367735447,323149.8451275788,374343.9147744833,21.11422155906782,199229.0,1742698.6742269332,5.347349523673565,1063543.903747555,316596.59961273905,362558.1708666389,20.804409633666065,188855.0,84364.33908389142,26.747187728523492,57506.15772473018,21808.67285180171,5049.508507359516,5.985358935057043,*,513700.6430783937,13.72203071456668,338589.6248903915,89704.06898418657,85406.94920381576,16.62582096296542,35530.693182637,748940.7180493766,3.948265212640593,458324.5956576319,134951.89892390667,155664.22346783808,20.784585443994427,84043.0,425941.09646394505,3.906094437192262,221032.65850079135,76685.20436768385,128223.23359546995,30.103513058483138,80176.0
Nov-Jan 2021,1742022.6467591953,5.143555503277687,1020804.7267798933,349856.44058197434,371361.47939732776,21.31783304242325,196970.0,1710085.9036867083,5.255814489402036,1009638.5326231671,344796.80003469845,355650.5710288425,20.797234236134518,186699.0,91177.7250561764,29.000323867797395,61831.38602374989,22462.091339566294,6884.247692860219,7.5503613285138425,*,495179.79192851216,13.37523005560314,311128.03038791055,92794.44104620154,91257.32049440003,18.42912856742236,34605.8518834668,730590.093723991,3.854311139887492,429286.7551651901,154840.2214894566,146463.1170693444,20.04723556033824,79172.0,425075.03605051566,3.901093253978888,218558.55520304275,79759.68670674987,126756.79414072313,29.819863174853538,82826.0
Dec-Feb 2021,1715374.0704977904,5.062615677140378,966959.2631506063,374543.05688543944,373871.75046174455,21.795348133789233,193222.0,1682099.9196570364,5.165865443566798,953804.4736682861,367898.56226044334,360396.8837283071,21.425414716254696,183965.0,97316.46189542233,31.970319893270833,69061.25655379215,18024.54802170954,10230.657319920629,10.512771550320684,*,481194.6427326724,13.06552570045832,289118.6414884784,98737.99782355758,93338.00342063635,19.397141017733706,34355.3181867712,702311.1353926605,3.693005670041304,398315.93854922755,163661.1375232606,140334.0593201724,19.981750572943994,75823.0,434551.8304770352,3.994594577331427,210463.42655910822,94119.37351691174,129969.03040101519,29.90875225593686,82231.0
Jan-Mar 2021,1673372.962953153,4.945237821273144,894272.1850820938,383257.7424059231,395843.03546513617,23.65539806299703,202434.0,1640922.460521759,5.048123173580631,881634.9334743662,374886.7761934862,384400.7508539065,23.425893672738184,195302.0,88339.42943707705,29.862869220312128,62706.63210394855,13461.04151094714,12171.755822181358,13.778395332348314,*,456269.3064568257,12.375339536038101,268566.9735109664,89903.8096998429,97798.52324601644,21.434385759032114,36533.106766377095,706436.6436343179,3.7249974429861443,376743.92796592996,185824.4696859044,143868.24598248355,20.365343060680182,79005.0,422327.5834249323,3.8779188838286385,186254.65150124885,94068.42150922865,142004.51041445482,33.62425661682971,84288.0
Feb-Apr 2021,1655397.2574893462,4.893354748582744,852421.950479913,382293.7302242336,420681.57678519964,25.41272645474991,205373.0,1619665.1541895024,4.984881254352957,838617.7225943751,373227.9808549541,407819.4507401731,25.17924459171626,198305.0,96191.01413195781,32.28809341705261,67661.66288464796,14515.3298315635,14014.021415746358,14.568950688597054,*,440890.6574954126,11.979025809136354,251133.48770920324,93494.64548614794,96262.52430006143,21.833650285743015,30304.9853822437,714691.3430579541,3.7634901177614437,360711.1647196258,181305.53580744076,172674.64253088753,24.160729552433573,89434.0,403624.2428040217,3.7162926266299112,172915.63516643603,92978.21909908138,137730.3885385043,34.12341825200495,83924.0
Mar-May 2021,1645193.539178033,4.862163996117493,819043.2862583407,363153.9496151926,462996.3033044996,28.142360900336417,211610.0,1607412.7691764408,4.944384950463668,809647.5404102025,355032.31911542447,442732.90965081396,27.54319973939541,196192.0,112023.63063066741,34.14428937513661,81376.16169997075,16061.24602902494,14586.222901671717,13.020666103709209,*,429122.2997832981,11.638632802506752,243910.86772781902,93758.06039746148,91453.37165801754,21.311726681228276,30568.1570632398,704239.4562498442,3.713676544528238,341093.20359896385,167204.1584945373,195942.09415634314,27.823220130232016,85382.0,399808.1525142231,3.6821156112912297,152663.05323158705,86130.48469416887,161014.61458846717,40.27296931688733,94362.0
Apr-Jun 2021,1599816.9130869354,4.718848105703448,823235.5442084873,334016.131517314,442565.23736113426,27.66349284976492,197375.0,1563701.83335936,4.799747602131407,811119.3368940268,324635.1837276504,427947.3127376827,27.367577603865005,185432.0,124148.43558147983,33.41098601584737,95569.26974900503,14810.20583810539,13768.959994369397,11.090723721067508,*,401904.2363595968,10.92291580633244,229647.05244793274,87377.8562070177,84879.32770464633,21.1192916186885,26165.3118714768,692687.6225488563,3.6510934753672024,350014.6717548821,149376.31192601734,193296.63886795682,27.905311510647547,79483.0,381076.61859700276,3.502670710849561,148004.55025666737,82451.75754617358,150620.31079416172,39.52494155865441,92141.0
May-Jul 2021,1556294.6267665322,4.581950151730148,797937.6750917281,302937.1358442678,455419.8158305363,29.263084765430868,199644.0,1522971.5126486206,4.66848084036272,789851.649334853,295781.9706209443,437337.89269282337,28.716091473847925,186853.0,117557.03531923637,30.165247783702302,91837.56542415734,14398.699750037556,11320.77014504148,9.630023515223009,*,404968.3881024996,10.96773137279068,238495.70060258365,80550.99051016496,85921.69698975098,21.216889889193958,24180.3149342449,673142.089879708,3.546859703029649,333606.62709355727,137558.14307085506,201977.31971529563,30.005153852641932,78194.0,360627.11346508824,3.3069402332826856,133997.78197142988,70429.30251321022,156200.0289804482,43.313445702847766,97364.0
Jun-Aug 2021,1510894.1043425878,4.443785178822809,797621.7844118197,257944.0397595763,455328.2801711918,30.136346343697717,197277.0,1480304.455666237,4.5351085148059775,790356.434795888,251955.34886998753,437992.67200036184,29.588012812083008,192342.0,103498.4866613475,24.802391125375845,82335.51169788989,11673.677091819429,9489.297871638179,9.168537799675914,*,390570.8386305028,10.610138551266694,242098.38700580876,60128.76438081144,88343.6872438826,22.61912014569516,22272.513945956598,663273.9566069203,3.493943937401963,333376.38331951055,124307.38445869612,205590.18882871367,30.99627036171325,89454.0,353550.8224438172,3.238170670116036,139811.5023886105,61834.21382824929,151905.10622695737,42.96556437825757,85935.0
Jul-Sep 2021,1451574.4799449495,4.263889579777092,748668.4055817195,243913.23339709896,458992.840966131,31.62034379273037,209701.0,1416995.9554712744,4.342942553212562,742333.3584991037,238336.64535591105,436325.95161625976,30.79232159636923,202564.0,95144.66946044474,22.508773353895197,74960.11466728523,13191.664916553244,6992.8898766062775,7.349744253947393,*,381632.93754173385,10.405530229693936,240643.55364166934,63381.04003663746,77608.34386342707,20.335861040542426,18535.215919655362,613801.9532794515,3.2328303195703034,290638.486736704,107788.06140209727,215375.40514065014,35.08874548051399,101453.0,360994.91966331954,3.291761554446477,142426.25053606095,59552.46704181101,159016.20208544753,44.04942934758011,90973.0
Aug-Oct 2021,1423247.8371279621,4.1852841018455305,753585.1798346408,228595.59387341753,441067.06341990357,30.99017977852355,207252.0,1387811.201523908,4.253528011992143,743710.1700515882,224634.68500554838,419466.34646677144,30.22502960101272,197947.0,94152.4160804707,22.176596940799875,74452.76018566795,14102.578724431865,5597.0771703708815,5.944698397954165,*,364440.656000472,9.926495784318517,229886.58653868153,52951.77332463265,81602.29613715783,22.391106698329548,22629.93340074764,598760.8408086653,3.1556080473885495,302933.6239710482,96834.94508333274,198992.27175428416,33.234015685717225,98803.0,365893.92423835414,3.3459115311673915,146312.20913924306,64706.29674102029,154875.41835809068,42.32795575397427,86449.0
Sep-Nov 2021,1382397.3030507816,4.072606808316322,746251.7040399454,205227.63609759032,430917.96291324584,31.171788454900963,210524.0,1350773.1272505317,4.144188374096251,736092.8351474975,200797.16719692323,413883.1249061108,30.640461862649033,200015.0,95461.44916303578,22.13645077059244,74341.543473659,16636.019204044263,4483.886485332505,4.697065176199669,*,357316.50380774227,9.69156460780518,223518.6500233428,44531.8550570677,89265.99872733172,24.982332967010723,23903.8063485024,581995.2591517918,3.0732537567067935,298536.45287696784,89346.85348194712,194111.95279287687,33.35284089354583,105372.0,347624.09092821163,3.1926554988228397,149855.05766597565,54712.90835453124,143056.1249077047,41.15253477563137,81917.0
Oct-Dec 2021,1372627.159155327,4.044274282311287,758340.407590319,196134.76411957812,418151.9874454299,30.46362478378673,203086.0,1342352.3899497031,4.11766690700561,746900.0572531302,191870.48945290604,403581.84324366704,30.06526797771701,192687.0,92236.11241040681,20.61990809646497,71092.52495812702,16144.167472760231,4999.419979519564,5.420241431332799,*,368547.6395130594,9.931836671152439,243260.0802859671,36414.66426377884,88872.8949633135,24.11435739508089,22432.357762842752,589100.1436808755,3.112741247961287,309440.61915129353,90076.99336661768,189582.53116296447,32.18171531556512,103092.0,322743.26355098514,2.972816779106842,134547.18319493145,53498.93901642139,134697.14133963236,41.73507445442116,77341.0
Nov-Jan 2022,1346394.5236607336,3.974427495742768,744245.0480794244,189171.38998681272,412978.0855944964,30.672888097587002,202764.0,1317210.8080039732,4.046324399427061,733787.7152796595,186510.5948012488,396912.4979230649,30.132799967267477,193796.0,101030.83004644787,22.349811316230653,78203.22385569336,18211.426862130946,4616.179328623568,4.569079880370505,*,360689.0188784803,9.782073172028099,233000.6137785926,40520.306675216256,87168.09842467142,24.167106250062805,24430.44659026691,578794.3148437686,3.060079342863009,300364.13949674903,85006.85713865623,193423.3182083633,33.41831687834964,109769.0,305880.3598920368,2.8262604432012965,132677.07094838942,45432.79931080929,127770.48963283809,41.77139378217542,67432.0
Dec-Feb 2022,1297689.6416518549,3.8320424557067794,737710.5335555004,161765.2804080199,398213.82768833457,30.686368674519148,216937.0,1270454.2901984784,3.9056865241600964,729368.5667753817,159967.74180499933,381117.9816180972,29.99855914206536,206002.0,99471.39641320542,21.94058901143228,78000.70003181463,15255.753536879602,6214.942844511206,6.2479698371723424,*,365683.28978844394,9.880833876584306,250599.54343087092,35253.621752241015,79830.12460533202,21.830399921067094,28738.16206649805,550589.6300190506,2.9142353747416223,290087.7811665937,73511.05935063493,186990.78950182177,33.96191633601088,112943.0,281945.32543115504,2.6065582473055136,119022.50892622105,37744.84576826438,125177.97073666958,44.39795926577096,71897.0
Jan-Mar 2022,1258691.6762301114,3.71396338053538,740025.3203988353,151235.37527226354,367430.9805590125,29.191499991443457,196125.0,1235186.1063239295,3.792026755833073,729897.0405329482,148580.77051823743,356708.2952727437,28.87891091443319,187662.0,101173.58551216836,22.603281875512074,82303.51610034335,11991.935100160868,6878.134311664155,6.798349862610046,*,336509.2477357863,9.101988361516899,239697.80459449475,26169.23989955715,70642.20324173445,20.992648409234775,26037.98923399653,545728.2612991896,2.884276516239913,298971.9677584935,78329.6380322658,168426.65550843033,30.8627328750512,101344.0,275280.58168296696,2.542939612181425,119052.0319455037,34744.562240279716,121483.98749718358,44.13096875721272,64920.0
Feb-Apr 2022,1299600.6480719089,3.8216301955089502,802708.1584762408,139803.69346267736,357088.7961329905,27.47680963862002,194636.0,1275425.8866536096,3.9089020656840967,788822.5812287092,137016.80961120178,349586.4958136984,27.40939316598973,187884.0,100906.10168499267,22.388057803742004,77627.70070266942,15580.022304820584,7698.378677502646,7.629249915466303,*,353947.8178126168,9.423156849933173,269412.4333167832,19489.715083973337,65045.66941186029,18.377191817098886,16411.054000632008,546289.0329342182,2.8895177668575753,314258.85637839243,66412.91687178043,165617.25968404533,30.316782819981718,106017.0,298457.6956400809,2.7397288632824184,141409.1680783957,38321.039202103,118727.48835958228,39.780340763187866,68830.0
